0.11375	-8.0
0.114	-8.0
0.11425	-8.2
0.1145	-8.0
0.11475	-8.0
0.115	-8.0
0.11525	-8.0
0.1155	-7.8
0.11575	-8.0
0.116	-7.8
0.11625	-7.8
0.1165	-7.8
0.11675	-7.8
0.117	-7.6
0.11725	-7.8
0.1175	-7.6
0.11775	-7.6
0.118	-7.6
0.11825	-7.6
0.1185	-7.6
0.11875	-7.6
0.119	-7.6
0.11925	-7.6
0.1195	-7.4
0.11975	-7.4
0.12	-7.4
0.12025	-7.4
0.1205	-7.2
0.12075	-7.4
0.121	-7.4
0.12125	-7.4
0.1215	-7.4
0.12175	-7.2
0.122	-7.2
0.12225	-7.2
0.1225	-7.2
0.12275	-7.2
0.123	-7.2
0.12325	-7.2
0.1235	-7.2
0.12375	-7.2
0.124	-7.2
0.12425	-7.0
0.1245	-7.0
0.12475	-7.0
0.125	-7.0
0.12525	-7.0
0.1255	-6.8
0.12575	-7.0
0.126	-7.0
0.12625	-7.2
0.1265	-6.8
0.12675	-7.0
0.127	-6.8
0.12725	-6.8
0.1275	-6.8
0.12775	-6.8
0.128	-6.6
0.12825	-6.8
0.1285	-6.8
0.12875	-6.8
0.129	-6.8
0.12925	-6.8
0.1295	-6.6
0.12975	-6.6
0.13	-6.6
0.13025	-6.6
0.1305	-6.6
0.13075	-6.6
0.131	-6.6
0.13125	-6.6
0.1315	-6.6
0.13175	-6.6
0.132	-6.6
0.13225	-6.6
0.1325	-6.6
0.13275	-6.4
0.133	-6.4
0.13325	-6.6
0.1335	-6.4
0.13375	-6.4
0.134	-6.4
0.13425	-6.4
0.1345	-6.4
0.13475	-6.4
0.135	-6.4
0.13525	-6.2
0.1355	-6.4
0.13575	-6.2
0.136	-6.2
0.13625	-6.2
0.1365	-6.2
0.13675	-6.2
0.137	-6.0
0.13725	-6.2
0.1375	-6.2
0.13775	-6.0
0.138	-6.0
0.13825	-6.2
0.1385	-6.0
0.13875	-6.2
0.139	-6.0
0.13925	-6.0
0.1395	-6.0
0.13975	-6.0
0.14	-6.2
0.14025	-6.0
0.1405	-6.0
0.14075	-5.8
0.141	-5.8
0.14125	-5.8
0.1415	-5.8
0.14175	-5.8
0.142	-5.8
0.14225	-5.8
0.1425	-5.6
0.14275	-5.8
0.143	-5.6
0.14325	-5.8
0.1435	-5.8
0.14375	-5.6
0.144	-5.6
0.14425	-5.6
0.1445	-5.8
0.14475	-5.8
0.145	-5.6
0.14525	-5.6
0.1455	-5.6
0.14575	-5.6
0.146	-5.6
0.14625	-5.6
0.1465	-5.6
0.14675	-5.6
0.147	-5.4
0.14725	-5.6
0.1475	-5.6
0.14775	-5.6
0.148	-5.4
0.14825	-5.4
0.1485	-5.6
0.14875	-5.4
0.149	-5.6
0.14925	-5.4
0.1495	-5.4
0.14975	-5.4
0.15	-5.4
0.15025	-5.6
0.1505	-5.4
0.15075	-5.4
0.151	-5.4
0.15125	-5.2
0.1515	-5.2
0.15175	-5.0
0.152	-4.6
0.15225	-4.6
0.1525	-4.0
0.15275	-3.6
0.153	-2.8
0.15325	-1.8
0.1535	-0.2
0.15375	1.8
0.154	4.2
0.15425	7.6
0.1545	9.4
0.15475	10.2
0.155	10.4
0.15525	10.4
0.1555	10.4
0.15575	10.4
0.156	10.4
0.15625	10.4
0.1565	10.4
0.15675	10.6
0.157	10.4
0.15725	10.4
0.1575	10.4
0.15775	10.4
0.158	10.4
0.15825	10.4
0.1585	10.4
0.15875	10.4
0.159	10.4
0.15925	10.4
0.1595	10.4
0.15975	10.4
0.16	10.4
0.16025	10.6
0.1605	10.4
0.16075	10.4
0.161	10.4
0.16125	10.4
0.1615	10.4
0.16175	10.4
0.162	10.4
0.16225	10.6
0.1625	10.6
0.16275	10.6
0.163	10.4
0.16325	10.4
0.1635	10.4
0.16375	10.6
0.164	10.6
0.16425	10.4
0.1645	10.6
0.16475	10.4
0.165	10.4
0.16525	10.6
0.1655	10.6
0.16575	10.6
0.166	10.4
0.16625	10.4
0.1665	10.4
0.16675	10.6
0.167	10.4
0.16725	10.4
0.1675	10.4
0.16775	10.2
0.168	10.2
0.16825	10.2
0.1685	10.2
0.16875	10.2
0.169	10.0
0.16925	10.0
0.1695	10.0
0.16975	10.0
0.17	10.0
0.17025	10.0
0.1705	9.8
0.17075	10.0
0.171	9.8
0.17125	9.8
0.1715	9.8
0.17175	9.8
0.172	9.8
0.17225	9.6
0.1725	9.6
0.17275	9.6
0.173	9.4
0.17325	9.6
0.1735	9.6
0.17375	9.4
0.174	9.4
0.17425	9.4
0.1745	9.2
0.17475	9.2
0.175	9.2
0.17525	9.2
0.1755	9.2
0.17575	9.0
0.176	9.2
0.17625	9.0
0.1765	9.0
0.17675	9.0
0.177	9.0
0.17725	8.8
0.1775	9.0
0.17775	9.0
0.178	8.8
