t	v0	v1
0.014130000000000002	2.5439095791791337	-4.252294422967414
0.01414	2.5374739429857405	-4.251095374760779
0.014150000000000003	2.5313380756923274	-4.249848761390218
0.01416	2.5252052173169135	-4.248614990878044
0.01417	2.5190769953783665	-4.247391629797162
0.014180000000000002	2.5129550373955545	-4.246176244720475
0.014190000000000001	2.5068409708873443	-4.244966402220884
0.014200000000000003	2.500736423372603	-4.243759668871294
0.01421	2.494643022370199	-4.242553611244608
0.01422	2.4885623953989993	-4.2413457959137295
0.014230000000000001	2.482496169977871	-4.24013378945156
0.014240000000000001	2.476445973625683	-4.238915158431006
0.014250000000000002	2.470652182969303	-4.23767692095448
0.014260000000000002	2.464873717089028	-4.236446225735075
0.01427	2.4591103047674054	-4.235220834623032
0.014280000000000001	2.453361674786984	-4.233998509468594
0.01429	2.4476275559303136	-4.232777012122003
0.0143	2.441907676979942	-4.2315541044335045
0.014310000000000002	2.436201766718418	-4.230327548253338
0.01432	2.4305095539282915	-4.229095105431747
0.014330000000000002	2.4248307673921103	-4.227854537818974
0.01434	2.4191651358924235	-4.226603607265264
0.01435	2.4136514830636826	-4.2253011308939
0.014360000000000001	2.4083040567808527	-4.223953553681207
0.01437	2.402986594291754	-4.2226009580241435
0.014380000000000002	2.3976967407225795	-4.22124168350623
0.01439	2.3924321411995226	-4.21987406971099
0.0144	2.3871904408487747	-4.218496456221944
0.014410000000000001	2.3819692847965293	-4.217107182622615
0.01442	2.376766318168978	-4.215704588496526
0.014430000000000002	2.371579186092315	-4.214287013427199
0.014440000000000001	2.3664055336927317	-4.212852796998156
0.01445	2.361365900556604	-4.211307020680295
0.01446	2.356479159206792	-4.209652270124077
0.01447	2.3516258364069413	-4.207982675917617
0.014480000000000002	2.34680201764174	-4.206297918688023
0.014490000000000001	2.342003788395877	-4.2045976790624
0.014499999999999999	2.3372272341540414	-4.202881637667858
0.014510000000000002	2.3324684404009215	-4.201149475131501
0.01452	2.3277234926212063	-4.19940087208044
0.01453	2.3229884762995834	-4.197635509141781
0.01454	2.3183285611472857	-4.195668756143288
0.01455	2.313704760031844	-4.193681825744968
0.014560000000000002	2.3091128726601298	-4.1916757201198305
0.01457	2.3045486987390134	-4.1896514414408825
0.01458	2.3000080379753634	-4.18760999188113
0.01459	2.2954866900760518	-4.185552373613584
0.0146	2.290980454747946	-4.183479588811249
0.014610000000000001	2.286485131697919	-4.181392639647134
0.014620000000000001	2.2819965206328385	-4.179292528294248
0.014629999999999999	2.2775104212595765	-4.177180256925596
0.01464	2.272816686555476	-4.174989523158408
0.01465	2.2681421121538574	-4.172777949759826
0.014660000000000001	2.2634841483415675	-4.170546979323491
0.01467	2.2588402454054552	-4.168298054443044
0.014679999999999999	2.254207853632366	-4.16603261771213
0.014690000000000002	2.24958442330915	-4.163752111724389
0.0147	2.2449674047226518	-4.161457979073467
0.01471	2.240354248159721	-4.159151662353003
0.01472	2.2357424039072042	-4.156834604156642
0.01473	2.2311293222519497	-4.154508247078025
0.014740000000000001	2.2263146196620185	-4.152217212068372
0.01475	2.2212960729913087	-4.149957314709709
0.014760000000000002	2.2162714443364275	-4.147684392933325
0.01477	2.211241026946576	-4.14539922857178
0.01478	2.206205114070955	-4.14310260345763
0.014790000000000001	2.2011639989587644	-4.140795299423436
0.0148	2.1961179748592046	-4.138478098301757
0.014810000000000002	2.191067335021476	-4.136151781925152
0.01482	2.1860123726947793	-4.133817132126178
0.01483	2.180953381128315	-4.131474930737395
0.01484	2.1757699968374684	-4.12914107518023
0.01485	2.170453006974044	-4.126814869769236
0.014860000000000002	2.1651215123116896	-4.124481318870893
0.014870000000000001	2.159777389487318	-4.122141001072299
0.014879999999999999	2.154422515137844	-4.119794494960554
0.01489	2.1490587659001834	-4.117442379122762
0.0149	2.1436880184112495	-4.115085232146025
0.014910000000000001	2.138312149307957	-4.11272363261744
0.014920000000000001	2.132933035227222	-4.110358159124113
0.014929999999999999	2.127475370586184	-4.107942243555723
0.014940000000000002	2.1220041865139496	-4.105519275516799
0.01495	2.1165218219180297	-4.10309020394408
0.014960000000000001	2.111030615705934	-4.100655977774309
0.01497	2.105532906785174	-4.098217545944227
0.01498	2.1000310340632584	-4.095775857390574
0.014990000000000002	2.094527336447698	-4.09333186105009
0.015	2.0890241528460027	-4.090886505859517
0.015010000000000003	2.0835238221656835	-4.088440740755597
0.01502	2.07802868331425	-4.085995514675069
0.01503	2.0725912239401505	-4.083515889452757
0.015040000000000001	2.0671540541385895	-4.081029107600305
0.015050000000000001	2.0617191777174546	-4.078536319086976
0.015060000000000002	2.056288598484634	-4.076038673882042
0.01507	2.050864320248017	-4.0735373219547695
0.01508	2.0454483468154905	-4.071033413274427
0.015090000000000001	2.040042681994943	-4.06852809781028
0.0151	2.0346493295942625	-4.066022525531597
0.015110000000000002	2.0292702934213374	-4.063517846407647
0.015120000000000001	2.0239075772840556	-4.061015210407695
0.01513	2.0186173547980526	-4.0585227564082755
0.01514	2.013395617807331	-4.056035856010019
0.01515	2.0081875792120107	-4.053546601914899
0.015160000000000002	2.002994502285505	-4.051055973407598
0.015170000000000001	1.9978176503012275	-4.0485649497727945
0.015179999999999999	1.9926582865325932	-4.046074510295174
0.015190000000000002	1.9875176742530156	-4.043585634259417
0.0152	1.9823970767359085	-4.041099300950204
0.015210000000000001	1.9772977572546862	-4.038616489652219
0.015220000000000001	1.972220979082763	-4.036138179650144
0.01523	1.9672131692253123	-4.033666034897629
0.015240000000000002	1.9622682349252067	-4.031197353695671
0.01525	1.9573392325940162	-4.028731219429789
0.015260000000000003	1.9524267161612712	-4.026268630301912
0.01527	1.9475312395565014	-4.023810584513966
0.01528	1.9426533567092372	-4.0213580802678806
0.015290000000000002	1.9377936215490092	-4.0189121157655805
0.015300000000000001	1.9329525880053473	-4.016473689208996
0.015310000000000002	1.9281308100077816	-4.014043798800054
0.01532	1.9234125032052891	-4.011681600349004
0.01533	1.9187062398033088	-4.0093238367355335
0.015340000000000001	1.914011966000044	-4.006971114414813
0.01535	1.909329627993697	-4.004624039842017
0.015360000000000002	1.9046591719824708	-4.00228321947232
0.015370000000000002	1.900000544164567	-3.9999492597608937
0.01538	1.895353690738189	-3.997622767162911
0.015390000000000001	1.890718557901539	-3.995304348133547
0.0154	1.886095091852819	-3.992994609127975
0.015410000000000002	1.8814832387902327	-3.9906941566013665
0.015420000000000001	1.8770175659798398	-3.9885676140921333
0.01543	1.8725620877092535	-3.9864485624127233
0.015440000000000002	1.868115789393467	-3.9843363658817994
0.01545	1.863677656447472	-3.9822303888180204
0.015460000000000002	1.85924667428626	-3.980129995540048
0.015470000000000001	1.8548218283248248	-3.9780345503665444
0.01548	1.850402103978157	-3.975943417616169
0.015490000000000002	1.8459864866612505	-3.973855961607583
0.0155	1.8415739617890967	-3.9717715466594483
0.01551	1.8371635147766872	-3.969689537090426
0.01552	1.8328581323425688	-3.9676928678330023
0.01553	1.828665182241511	-3.965784366224871
0.015540000000000002	1.8244811533731509	-3.963879965238133
0.015550000000000001	1.820303483962408	-3.961977811104555
0.01556	1.816129612234202	-3.9600760500559042
0.01557	1.8119569764134535	-3.9581728283239475
0.01558	1.8077830147250813	-3.9562662921404534
0.015590000000000001	1.8036051653940053	-3.954354587737188
0.015600000000000001	1.7994208666451459	-3.952435861345919
0.015609999999999999	1.795227556703422	-3.9505082591984135
0.015620000000000002	1.7910884539688945	-3.948580612507336
0.01563	1.7869595435186623	-3.9466536025292323
0.015639999999999998	1.782837853373937	-3.9447253976259096
0.01565	1.77872041155593	-3.94279416615918
0.015660000000000004	1.7746042460858527	-3.9408580764908514
0.01567	1.7704863849849168	-3.9389152969827355
0.01568	1.7663638562743333	-3.9369639959966385
0.01569	1.7622336879753147	-3.935002341894374
0.015700000000000002	1.758092908109071	-3.933028503037749
0.01571	1.753828972761126	-3.9309375113626603
0.01572	1.7495735571556132	-3.928845512801507
0.01573	1.7453245575171836	-3.926751438059795
0.01574	1.74107987007049	-3.924654217843033
0.01575	1.7368373910401829	-3.922552782856725
0.01576	1.732595016650914	-3.920446063806379
0.015770000000000003	1.7283506431273357	-3.9183329913975005
0.01578	1.7241021666940988	-3.916212496335598
0.01579	1.7198474835758555	-3.9140835093261765
0.0158	1.7155844899972568	-3.9119449610747434
0.01581	1.7111118529787768	-3.909685212468522
0.01582	1.706641566595057	-3.9074256416043496
0.01583	1.7021730857076731	-3.905165949109657
0.01584	1.697705865178202	-3.9029058356118824
0.01585	1.6932393598682185	-3.900645001738457
0.01586	1.6887730246392998	-3.8983831481168183
0.015870000000000002	1.6843063143530204	-3.8961199753744
0.015880000000000002	1.6798386838709576	-3.8938551841386366
0.015889999999999998	1.6753695880546866	-3.8915884750369623
0.0159	1.670898481765784	-3.889319548696813
0.01591	1.6663312011103928	-3.887006766352055
0.01592	1.661665969642267	-3.8846500479018014
0.01593	1.6569966185699891	-3.882291046170601
0.01594	1.652324004388149	-3.879930109441478
0.015950000000000002	1.6476489835913393	-3.877567585997456
0.01596	1.6429724126741512	-3.8752038241215576
0.01597	1.638295148131176	-3.872839172096808
0.01598	1.6336180464570063	-3.8704739782062285
0.01599	1.6289419641462322	-3.868108590732844
0.016	1.6242677576934466	-3.8657433579596763
0.01601	1.6195444237835517	-3.8633462209435137
0.016020000000000003	1.6147633916531594	-3.860911365567161
0.01603	1.6099748007028725	-3.8584699352209055
0.01604	1.6051801860460582	-3.8560228086050903
0.016050000000000002	1.600381082796086	-3.853570864420057
0.01606	1.5955790260663234	-3.8511149813661487
0.01607	1.590775550970139	-3.848656038143708
0.01608	1.5859721926209012	-3.8461949134530764
0.01609	1.581170486131978	-3.843732485994598
0.0161	1.576302014987584	-3.841196019817354
0.01611	1.571419153403673	-3.838649516708797
0.016120000000000002	1.5665238944507633	-3.8360943473925264
0.016130000000000002	1.5616182311993732	-3.8335318825921405
0.016139999999999998	1.5567041567200204	-3.8309634930312395
0.01615	1.5517836640832239	-3.828390549433423
0.01616	1.5468587463595007	-3.8258144225222885
0.01617	1.54193139661937	-3.823236483021436
0.01618	1.5370036079333502	-3.8206581016544656
0.01619	1.532077373371958	-3.818080649144975
0.016200000000000003	1.527087231668508	-3.8154188633107715
0.01621	1.5220845070889812	-3.8127493125851606
0.016220000000000002	1.5170715944275395	-3.8100739061115405
0.01623	1.5120508884783421	-3.807394553033313
0.01624	1.5070247840355495	-3.8047131624938757
0.01625	1.501995675893323	-3.802031643636629
